GEOID,POIID,transitTime1,transitTime2,transitTime3,transitTime4,transitTime5,straightLineMiles,mph1,mph2,mph3,mph4,mph5
060750401004,4,45,54,49,97,50,2.701072053310017,3.601429404413356,3.0011911703444634,3.3074351673183884,1.6707662185422787,3.2412864639720205
060750401004,5,28,36,31,51,34,1.4335250117882652,3.071839310974854,2.389208352980442,2.7745645389450293,1.6865000138685473,2.529750020802821
060750401004,6,46,48,48,108,48,3.889992179540139,5.073902842878442,4.862490224425174,4.862490224425174,2.1611067664111885,4.862490224425174
060750402003,1,42,48,46,113,47,4.066026289393648,5.808608984848068,5.0825328617420595,5.303512551383018,2.1589520120674237,5.1906718588004015
060750402003,2,47,54,47,101,53,2.9253238247831055,3.7344559465316243,3.2503598053145617,3.7344559465316243,1.7378161335345181,3.3116873488110627
060750402003,3,63,64,65,148,64,4.620256071253561,4.4002438773843435,4.331490066800213,4.26485175808021,1.8730767856433352,4.331490066800213
060750402003,4,51,57,52,101,55,2.8491186449272137,3.351904288149663,2.9990722578181197,3.287444590300631,1.6925457296597308,3.108129430829688
060750402003,5,32,38,34,56,36,1.5522165844331919,2.9104060958122346,2.4508682912103033,2.7392057372350447,1.6630891976069913,2.5870276407219865
060750402003,6,47,51,50,119,51,4.23893126024883,5.411401608828293,4.986977953233917,5.086717512298596,2.137276265671679,4.986977953233917
060750427001,1,47,50,48,134,50,4.927720457688099,6.290706967261403,5.913264549225718,6.159650572110123,2.2064419959797457,5.913264549225718
060750427001,2,37,48,40,80,47,2.342857133444299,3.7992277839637283,2.9285714168053736,3.514285700166449,1.7571428500832245,2.990881446950169
060750427001,3,64,67,68,172,67,5.477425760861371,5.135086650807535,4.905157397786302,4.833022730171797,1.910729916579548,4.905157397786302
060750427001,4,57,58,54,126,58,3.604173488427835,3.793866829924037,3.728455332856381,4.004637209364261,1.7162730897275404,3.728455332856381
060750427001,5,37,39,34,80,37,2.315441838223458,3.7547705484704723,3.562218212651474,4.086073832159044,1.7365813786675937,3.7547705484704723
060750427001,6,51,53,53,140,53,5.0976805132992,5.997271192116706,5.770959071659472,5.770959071659472,2.1847202199853712,5.770959071659472
060750428003,1,49,53,51,126,53,4.555052581125281,5.577615405459528,5.156663299387111,5.358885389559155,2.169072657678705,5.156663299387111
060750428003,2,49,55,54,95,54,2.706216429434432,3.3137344033891005,2.9522361048375623,3.0069071438160355,1.7091893238533256,3.0069071438160355
060750428003,3,71,70,71,166,70,5.177811789626796,4.375615596867715,4.4381243911086825,4.375615596867715,1.8714982372145046,4.4381243911086825
060750428003,4,61,59,59,120,59,3.396894113249901,3.3412073245080998,3.4544685897456624,3.4544685897456624,1.6984470566249505,3.4544685897456624
060750428003,5,42,41,46,75,39,2.098192115497429,2.9974173078534703,3.0705250470694083,2.736772324561864,1.6785536923979432,3.2279878699960447
060750428003,6,53,56,56,131,56,4.722417333988199,5.346132830930037,5.059732857844499,5.059732857844499,2.16293923694116,5.059732857844499
060750451002,1,42,42,40,111,40,3.8248020810422685,5.464002972917527,5.464002972917527,5.737203121563403,2.067460584347172,5.737203121563403
060750451002,2,38,50,50,95,49,2.9429463772738127,4.6467574378007575,3.531535652728575,3.531535652728575,1.8587029751203028,3.6036078089067094
060750451002,3,60,60,62,127,59,4.128292910078225,4.128292910078225,4.128292910078225,3.9951221710434432,1.9503746031865632,4.198263976350738
060750451002,4,45,41,47,78,41,2.2133589338499076,2.95114524513321,3.2390618544144987,2.825564596404137,1.7025837952691596,3.2390618544144987
060750451002,5,27,23,27,32,23,0.920874163769085,2.0463870305979666,2.4022804272237,2.0463870305979666,1.7266390570670345,2.4022804272237
060750451002,6,47,47,45,116,45,4.008345152175391,5.1170363644792225,5.1170363644792225,5.344460202900521,2.073281975263133,5.344460202900521
060750452003,1,44,44,43,124,44,4.235208689694904,5.775284576856688,5.775284576856688,5.909593520504517,2.0492945272717273,5.775284576856688
060750452003,2,36,45,40,83,50,2.550261704572284,4.25043617428714,3.400348939429712,3.825392556858426,1.8435626780040608,3.0603140454867406
060750452003,3,63,62,64,137,62,4.529442022801368,4.313754307429875,4.383330989807775,4.246351896376283,1.9836972362633731,4.383330989807775
060750452003,4,47,45,49,86,44,2.551727638619074,3.2575246450456268,3.4023035181587655,3.1245644554519276,1.780275096710982,3.4796285981169195
060750452003,5,28,26,29,40,25,1.2885761827711213,2.7612346773666885,2.9736373448564337,2.666019688491975,1.932864274156682,3.092582838650691
060750452003,6,49,49,48,128,49,4.417782908670714,5.409530092249853,5.409530092249853,5.522228635838392,2.070835738439397,5.409530092249853
060750476002,1,47,46,47,129,46,4.478998092143461,5.717869904863992,5.842171424534948,5.717869904863992,2.0832549265783538,5.842171424534948
060750476002,2,40,39,37,81,39,2.4053210898060486,3.607981634709073,3.700493984316998,3.9005206861719706,1.7817193257822581,3.700493984316998
060750476002,3,62,63,68,150,63,4.868365055263034,4.7113210212222905,4.6365381478695555,4.295616225232089,1.9473460221052137,4.6365381478695555
060750476002,4,46,49,51,100,49,2.925925864383905,3.816425040500745,3.5827663645517203,3.442265722804594,1.7555555186303429,3.5827663645517203
060750476002,5,29,30,33,55,29,1.6510789269900144,3.4160253661862368,3.3021578539800287,3.0019616854363895,1.801177011261834,3.4160253661862368
060750476002,6,52,51,52,134,51,4.657540243123214,5.374084895911401,5.479459109556722,5.374084895911401,2.0854657805029317,5.479459109556722
060750477011,1,43,47,43,141,47,4.994513090383948,6.969088033093881,6.375974157936954,6.969088033093881,2.125324719312318,6.375974157936954
060750477011,2,37,40,37,70,40,2.0753105480650698,3.3653684563217348,3.1129658220976046,3.3653684563217348,1.7788376126272025,3.1129658220976046
060750477011,3,61,62,63,167,62,5.4299623500325636,5.340946573802522,5.254802274225061,5.171392714316727,1.9508846766584063,5.254802274225061
060750477011,4,51,57,50,118,55,3.472279369374471,4.08503455220526,3.655030915131022,4.166735243249365,1.7655657810378667,3.7879411302266957
060750477011,5,32,36,32,72,34,2.208665351797187,4.141247534619725,3.681108919661978,4.141247534619725,1.840554459830989,3.897644738465624
060750477011,6,48,52,48,146,52,5.1696748205613305,6.462093525701663,5.965009408339997,6.462093525701663,2.124523898860821,5.965009408339997
060750477021,1,49,49,49,144,49,5.041164320491405,6.172854269989476,6.172854269989476,6.172854269989476,2.1004851335380854,6.172854269989476
060750477021,2,37,38,37,63,38,1.8936731055111933,3.070821252180313,2.9900101665966212,3.070821252180313,1.8034981957249459,2.9900101665966212
060750477021,3,65,65,70,161,65,5.385258670600857,4.97100800363156,4.97100800363156,4.615936003372163,2.0069286971183318,4.97100800363156
060750477021,4,50,53,54,111,53,3.367213651631476,4.0406563819577705,3.8119399829790295,3.741348501812751,1.8201154873683654,3.8119399829790295
060750477021,5,32,32,34,65,31,2.135651639721487,4.004346824477788,4.004346824477788,3.7687970112732128,1.971370744358296,4.133519302686749
060750477021,6,54,54,54,149,54,5.219903718347861,5.799893020386512,5.799893020386512,5.799893020386512,2.1019746516837023,5.799893020386512
060750478011,1,53,50,50,156,50,5.412279904338584,6.127109325666322,6.494735885206301,6.494735885206301,2.0816461170533014,6.494735885206301
060750478011,2,37,36,37,50,36,1.5492589182647682,2.5123117593482727,2.582098197107947,2.5123117593482727,1.8591107019177218,2.582098197107947
060750478011,3,74,65,71,168,65,5.716473058644595,4.634978155657779,5.27674436182578,4.830822303079939,2.041597520944498,5.27674436182578
060750478011,4,60,57,57,117,57,3.6539968796359403,3.6539968796359403,3.8463125048799376,3.8463125048799376,1.8738445536594566,3.8463125048799376
060750478011,5,40,36,36,71,36,2.4576965688819716,3.6865448533229577,4.096160948136619,4.096160948136619,2.0769266779284266,4.096160948136619
060750478011,6,58,55,55,161,55,5.591665538532289,5.784481591585126,6.099998769307952,6.099998769307952,2.083850511254269,6.099998769307952
060750478022,1,53,52,51,162,52,5.658140793733391,6.405442408000066,6.5286239927692975,6.656636227921637,2.0956077013827374,6.5286239927692975
060750478022,2,37,36,37,49,36,1.4321774425499652,2.322449906837781,2.386962404249942,2.322449906837781,1.7536866643468962,2.386962404249942
060750478022,3,74,66,72,176,66,5.986513540460945,4.853929897671036,5.4422850367826765,4.988761283717454,2.040856888793504,5.4422850367826765
060750478022,4,61,58,58,126,58,3.925176575036622,3.8608294180688087,4.060527491417195,4.060527491417195,1.8691317023983913,4.060527491417195
060750478022,5,41,38,37,80,38,2.728491460699835,3.9929143327314662,4.308144411631319,4.424580747080814,2.0463685955248767,4.308144411631319
060750478022,6,58,57,56,167,57,5.836127437551389,6.037373211260058,6.143292039527778,6.252993683090774,2.0968122530124753,6.143292039527778
060750479013,1,52,53,52,169,53,6.011239891624749,6.936046028797787,6.805177235801603,6.936046028797787,2.1341680088608577,6.805177235801603
060750479013,2,22,32,22,46,32,1.3787642853436282,3.7602662327553498,2.585183035019303,3.7602662327553498,1.7983881982742975,2.585183035019303
060750479013,3,72,69,72,189,69,6.381470992183723,5.317892493486436,5.549105210594542,5.317892493486436,2.0258638070424517,5.549105210594542
060750479013,4,60,59,60,139,58,4.327657456044671,4.327657456044671,4.40100758241831,4.327657456044671,1.8680535781487786,4.476887023494487
060750479013,5,41,39,39,94,39,3.125856300456203,4.574423854326151,4.809009693009544,4.809009693009544,1.9952274258231084,4.809009693009544
060750479013,6,57,58,57,174,58,6.18685914504327,6.512483310571864,6.400199115562003,6.512483310571864,2.1333997051873346,6.400199115562003
060750479015,1,54,59,53,175,59,6.214021831086182,6.904468701206868,6.319344235002897,7.034741695569263,2.1305217706581194,6.319344235002897
060750479015,2,33,33,33,40,33,1.3292788674373215,2.416870668067857,2.416870668067857,2.416870668067857,1.9939183011559822,2.416870668067857
060750479015,3,74,74,73,195,74,6.584785759825892,5.339015480939913,5.339015480939913,5.412152679308953,2.0260879261002747,5.339015480939913
060750479015,4,62,61,63,145,60,4.523463988610961,4.3775457954299615,4.449308841256683,4.308060941534248,1.8717782021838458,4.523463988610961
060750479015,5,44,41,42,100,41,3.3280673117452935,4.538273606925401,4.870342407432137,4.754381873921848,1.996840387047176,4.870342407432137
060750479015,6,59,64,58,180,64,6.38924311866675,6.497535374915339,5.989915423750078,6.6095618468966375,2.12974770622225,5.989915423750078
060750479023,1,45,48,45,161,48,5.771640139720305,7.695520186293741,7.214550174650381,7.695520186293741,2.1509217912001137,7.214550174650381
060750479023,2,37,36,37,57,36,1.695858775820756,2.750041258087712,2.8264312930345934,2.750041258087712,1.7851145008639537,2.8264312930345934
060750479023,3,62,63,64,188,63,6.220995365699013,6.020318095837753,5.924757491141917,5.8321831553428245,1.9854240528826637,5.924757491141917
060750479023,4,53,58,51,141,56,4.223983022576699,4.781867572728339,4.369637609562103,4.969391791266705,1.797439584075191,4.525696095617892
060750479023,5,33,41,33,95,40,2.984434932407071,5.42624533164922,4.367465754742055,5.42624533164922,1.8849062730992028,4.476652398610606
060750479023,6,50,53,50,166,53,5.944257231802507,7.133108678163008,6.729347809587744,7.133108678163008,2.148526710290063,6.729347809587744
060750605021,1,44,44,46,186,45,5.748215511227365,7.838475697128226,7.838475697128226,7.497672405948737,1.8542630681378598,7.664287348303154
060750605021,2,79,79,81,187,81,5.837086839830817,4.433230511263911,4.433230511263911,4.323768029504309,1.8728620876462514,4.323768029504309
060750605021,3,54,52,52,140,53,4.180845266355597,4.645383629283996,4.824052230410304,4.824052230410304,1.7917908284381128,4.733032377006336
060750605021,4,53,50,54,107,53,3.2819890475774054,3.7154592991442326,3.9383868570928864,3.646654497308228,1.8403676902303208,3.7154592991442326
060750605021,5,60,62,63,143,59,4.253942736827492,4.253942736827492,4.116718777574992,4.051374035073802,1.7848710783891575,4.3260434611805
060750605021,6,49,49,51,190,50,5.891282930189099,7.213815832884611,7.213815832884611,6.930921094340117,1.8604051358491893,7.069539516226919
060750611001,1,12,12,11,12,12,0.3698854225958473,1.8494271129792363,1.8494271129792363,2.0175568505228036,1.8494271129792363,1.8494271129792363
060750611001,2,65,67,65,202,68,6.477871746641971,5.979573919977204,5.8010791760972875,5.979573919977204,1.9241203207847437,5.715769188213504
060750611001,3,34,37,36,64,35,2.091851819760358,3.691503211341808,3.3921921401519315,3.4864196996005967,1.9611110810253356,3.586031691017756
060750611001,4,35,37,35,85,36,2.8182833572506736,4.831342898144012,4.5701892279740655,4.831342898144012,1.9893764874710635,4.697138928751123
060750611001,5,38,37,40,92,37,2.997067244809639,4.732211439173114,4.860109045637253,4.495600867214459,1.9546090727019385,4.860109045637253
060750611001,6,15,15,14,15,15,0.5064465415675494,2.0257861662701977,2.0257861662701977,2.1704851781466403,2.0257861662701977,2.0257861662701977
060750612001,1,39,39,40,117,39,3.9208686647444,6.032105638068307,6.032105638068307,5.881302997116601,2.0107018793561027,6.032105638068307
060750612001,2,66,83,86,216,82,6.787490058789757,6.170445507990688,4.906619319607054,4.735458180550993,1.885413905219377,4.966456140577871
060750612001,3,25,26,26,61,26,2.0957190934166103,5.029725824199865,4.8362748309614085,4.8362748309614085,2.061363042704863,4.8362748309614085
060750612001,4,52,49,50,95,50,2.61599790759694,3.0184591241503154,3.203262743996253,3.1391974891163277,1.6522092047980674,3.1391974891163277
060750612001,5,60,59,60,140,59,3.913905316779149,3.913905316779149,3.9802426950296432,3.913905316779149,1.6773879929053495,3.9802426950296432
060750612001,6,44,43,45,117,44,4.0175632868216455,5.478495391120426,5.605902260681366,5.356751049095528,2.0602888650367412,5.478495391120426
060750614003,1,36,38,34,86,38,2.639932381397798,4.399887302329664,4.168314286417576,4.658704202466703,1.841813289347301,4.168314286417576
060750614003,2,75,82,73,186,82,5.991355103434837,4.793084082747869,4.383918368366954,4.924401454877949,1.932695194656399,4.383918368366954
060750614003,3,31,34,34,41,34,1.0989282600006172,2.1269579225818394,1.9392851647069715,1.9392851647069715,1.6081876975618787,1.9392851647069715
060750614003,4,38,38,39,48,38,1.4726161986724056,2.325183471588009,2.325183471588009,2.2655633825729318,1.8407702483405068,2.325183471588009
060750614003,5,47,51,48,93,50,2.7156152428472047,3.4667428632091974,3.194841462173182,3.3945190535590055,1.7520098340949708,3.2587382914166456
060750614003,6,41,43,39,87,43,2.7683545789888586,4.05125060339833,3.8628203427751515,4.259007044598244,1.909210054475075,3.8628203427751515
060750615004,1,18,19,19,19,17,0.6071502577144768,2.0238341923815897,1.9173166033088742,1.9173166033088742,1.9173166033088742,2.142883262521683
060750615004,2,67,70,68,206,71,6.815323065946822,6.103274387415064,5.841705485097275,6.013520352306019,1.9850455531883948,5.759427943053652
060750615004,3,36,37,39,46,37,1.2750459191471668,2.1250765319119447,2.0676420310494596,1.9616091063802565,1.6631033728006523,2.0676420310494596
060750615004,4,38,41,42,84,40,2.6704692729784703,4.216530431018637,3.9080038141148346,3.8149561042549576,1.9074780521274788,4.005703909467706
060750615004,5,42,41,44,99,41,3.233632756011216,4.619475365730309,4.732145496601779,4.409499212742568,1.9597774278855855,4.732145496601779
060750615004,6,21,22,22,22,20,0.6659315794415933,1.9026616555474096,1.8161770348407091,1.8161770348407091,1.8161770348407091,1.99779473832478
060750102002,1,32,32,30,47,32,1.485381930385943,2.7850911194736434,2.7850911194736434,2.970763860771886,1.896232251556523,2.7850911194736434
060750102002,2,68,75,71,192,75,5.732562506125305,5.058143387757622,4.586050004900244,4.844419019260821,1.7914257831641578,4.586050004900244
060750102002,3,51,46,49,94,45,2.96711256442645,3.490720664031118,3.870146823164935,3.6331990584813676,1.8939016368679469,3.9561500859019336
060750102002,4,43,46,45,86,44,2.867086468698867,4.000585770277489,3.7396780026506957,3.8227819582651557,2.0002928851387445,3.909663366407546
060750102002,5,39,44,48,93,47,2.5391672312908886,3.906411125062905,3.462500769942121,3.1739590391136105,1.6381724072844441,3.241490082499007
060750102002,6,34,34,36,50,35,1.6030861367083016,2.828975535367591,2.828975535367591,2.6718102278471694,1.923703364049962,2.748147662928517
060750103002,1,26,27,26,35,27,1.1238954201042044,2.593604815625087,2.497545378009343,2.593604815625087,1.9266778630357788,2.497545378009343
060750103002,2,73,79,78,201,78,6.059830869835906,4.980682906714444,4.602403192280435,4.661408361412235,1.8089047372644496,4.661408361412235
060750103002,3,40,41,43,82,39,2.7321467285885785,4.098220092882868,3.9982635052515785,3.8122977608212723,1.9991317526257892,4.2033026593670435
060750103002,4,44,44,48,90,44,2.9256250405058335,3.989488691598864,3.989488691598864,3.657031300632292,1.9504166936705556,3.989488691598864
060750103002,5,47,48,52,97,47,2.7632507033268503,3.527554089353426,3.454063379158563,3.1883661961463656,1.7092272391712475,3.527554089353426
060750103002,6,30,31,29,37,31,1.227834869245895,2.45566973849179,2.376454585637216,2.5403480053363343,1.9910835717500999,2.376454585637216
060750104002,1,26,26,27,31,26,0.9520378607197967,2.1970104478149155,2.1970104478149155,2.115639690488437,1.8426539239737998,2.1970104478149155
060750104002,2,76,79,77,211,79,6.371465577210649,5.0301044030610385,4.8390877801599865,4.964778371852453,1.8117911593963931,4.8390877801599865
060750104002,3,38,39,41,78,39,2.701374652892714,4.265328399304286,4.1559610044503295,3.953231199355191,2.0779805022251647,4.1559610044503295
060750104002,4,43,47,48,96,46,3.1269793979385776,4.363227066891039,3.9918885931130776,3.9087242474232218,1.9543621237116109,4.078668779919884
060750104002,5,46,48,51,103,48,3.0477197419542428,3.9752866199403165,3.8096496774428035,3.585552637593227,1.775370723468491,3.8096496774428035
060750104002,6,29,28,28,34,28,1.0166089832245773,2.1033289308094703,2.1784478211955225,2.1784478211955225,1.794015852749254,2.1784478211955225
060750105002,1,7,7,7,7,7,0.2118483137842903,1.8158426895796311,1.8158426895796311,1.8158426895796311,1.8158426895796311,1.8158426895796311
060750105002,2,64,66,64,209,66,6.879354469246489,6.449394814918583,6.253958608405899,6.449394814918583,1.9749342973913364,6.253958608405899
060750105002,3,36,39,38,63,37,2.0546584528583662,3.424430754763944,3.1610130043974864,3.2441975571447887,1.956817574150825,3.331878572202756
060750105002,4,33,34,33,92,33,3.102907325599262,5.641649682907748,5.475718809881051,5.641649682907748,2.0236352123473447,5.641649682907748
060750105002,5,35,36,38,99,35,3.3773341738368825,5.789715726577512,5.628890289728138,5.332632906058236,2.0468691962647774,5.789715726577512
060750105002,6,4,4,4,4,4,0.14270402764136147,2.1405604146204222,2.1405604146204222,2.1405604146204222,2.1405604146204222,2.1405604146204222
060750107001,1,23,23,23,29,22,0.9333667913639302,2.4348698905146002,2.4348698905146002,2.4348698905146002,1.9311037062702003,2.5455457946289006
060750107001,2,71,78,73,204,74,6.203095157654978,5.242052245905615,4.7716116597345986,5.098434376154777,1.8244397522514642,5.029536614314847
060750107001,3,36,38,38,76,34,2.593884473747722,4.323140789579537,4.095607063812193,4.095607063812193,2.0478035319060965,4.577443188966568
060750107001,4,40,42,45,90,42,2.9330089789245735,4.399513468386861,4.190012827035106,3.910678638566098,1.955339319283049,4.190012827035106
060750107001,5,43,45,47,98,43,2.8559053287920304,3.98498417970981,3.8078737717227074,3.645836589947273,1.7485134666073656,3.98498417970981
060750107001,6,27,27,26,31,26,1.0325611079730512,2.294580239940114,2.294580239940114,2.3828333260916565,1.9985053702704216,2.3828333260916565
060750107004,1,19,19,19,24,19,0.7414917137939108,2.3415527804018237,2.3415527804018237,2.3415527804018237,1.8537292844847768,2.3415527804018237
060750107004,2,68,76,69,202,69,6.2542179431068865,5.518427596859017,4.937540481400174,5.438450385310336,1.8576884979525405,5.438450385310336
060750107004,3,33,34,34,71,30,2.3926059922715397,4.350192713220981,4.222245868714482,4.222245868714482,2.0219205568491883,4.785211984543079
060750107004,4,36,41,43,87,40,2.835032497212918,4.7250541620215305,4.148828044701831,3.95585929843663,1.9551948256640814,4.252548745819377
060750107004,5,40,41,47,94,40,2.8481606381916125,4.272240957287419,4.168039958329189,3.6359497508829097,1.8179748754414549,4.272240957287419
060750107004,6,22,22,22,26,22,0.8573002392108117,2.338091561484032,2.338091561484032,2.338091561484032,1.9783851674095654,2.338091561484032
060750108003,1,21,21,20,30,21,0.9526823101675173,2.721949457621478,2.721949457621478,2.8580469305025518,1.9053646203350345,2.721949457621478
060750108003,2,70,74,72,191,74,5.918540079389814,5.073034353762697,4.798816280586335,4.932116732824845,1.8592272500700988,4.798816280586335
060750108003,3,35,37,38,74,37,2.357836046691395,4.042004651470963,3.8235179135536135,3.7228990210916764,1.9117589567768067,3.8235179135536135
060750108003,4,42,41,43,79,41,2.5440443380443933,3.6343490543491335,3.7229917142113074,3.5498293088991533,1.9321855731982736,3.7229917142113074
060750108003,5,39,45,45,86,45,2.505847720383082,3.855150339050895,3.341130293844109,3.341130293844109,1.748265851430057,3.341130293844109
060750108003,6,24,24,24,32,24,1.106097540455502,2.765243851138755,2.765243851138755,2.765243851138755,2.0739328883540664,2.765243851138755
060750110001,1,24,24,24,40,24,1.3045163533258612,3.2612908833146528,3.2612908833146528,3.2612908833146528,1.956774529988792,3.2612908833146528
060750110001,2,69,73,69,184,70,5.635473590456258,4.900411817788051,4.6318961017448705,4.900411817788051,1.8376544316705188,4.830405934676793
060750110001,3,45,45,46,85,40,2.6237276661545192,3.498303554872692,3.498303554872692,3.422253477592851,1.8520430584620136,3.935591499231779
060750110001,4,41,43,42,76,41,2.5184795396867767,3.685579814175771,3.514157497237363,3.5978279138382527,1.9882733208053502,3.685579814175771
060750110001,5,37,41,46,83,39,2.3059493230432135,3.7393772806106162,3.374559984941288,3.0077599865781046,1.6669513178625641,3.5476143431434055
060750110001,6,27,28,28,43,28,1.4539266543073281,3.2309481206829513,3.115557116372846,3.115557116372846,2.0287348664753417,3.115557116372846
060750111001,1,22,23,22,36,25,1.2915417465360752,3.5223865814620234,3.3692393387897615,3.5223865814620234,2.1525695775601257,3.0997001916865803
060750111001,2,63,70,66,178,68,5.5256214863278155,5.262496653645538,4.736246988280985,5.023292260298014,1.8625690403352186,4.875548370289249
060750111001,3,39,42,42,79,41,2.4252196323917565,3.7311071267565485,3.464599474845367,3.464599474845367,1.8419389613101949,3.549101901061107
060750111001,4,35,40,36,69,40,2.2599047490679944,3.8741224269737047,3.389857123601992,3.766507915113324,1.9651345644069518,3.389857123601992
060750111001,5,32,38,40,76,36,2.119591283848114,3.974233657215214,3.3467230797601806,3.1793869257721714,1.6733615398800903,3.532652139746857
060750111001,6,25,28,26,41,28,1.4609511036369696,3.506282648728727,3.130609507793506,3.371425623777622,2.1379772248345894,3.130609507793506
060750112002,1,19,19,18,28,19,0.9655266432896753,3.0490315051252908,3.0490315051252908,3.2184221442989176,2.0689856641921613,3.0490315051252908
060750112002,2,70,74,73,188,74,5.847494174231207,5.012137863626749,4.741211492619898,4.806159595258527,1.8662215449674067,4.741211492619898
